Font: DNF Forged Blade  Style: Light
Point Size: 40   Padding: 5   SP/PD Ratio: 12.5%

Characters included: 7521/13019
Missing characters: 1397
Excluded characters: 4101

Characters missing from font file:
----------------------------------------
ID: 8903	Hex: 22C7	Char [⋇]
ID: 8904	Hex: 22C8	Char [⋈]
ID: 8905	Hex: 22C9	Char [⋉]
ID: 8906	Hex: 22CA	Char [⋊]
ID: 8907	Hex: 22CB	Char [⋋]
ID: 8908	Hex: 22CC	Char [⋌]
ID: 8909	Hex: 22CD	Char [⋍]
ID: 8910	Hex: 22CE	Char [⋎]
ID: 8911	Hex: 22CF	Char [⋏]
ID: 8912	Hex: 22D0	Char [⋐]
ID: 8913	Hex: 22D1	Char [⋑]
ID: 8914	Hex: 22D2	Char [⋒]
ID: 8915	Hex: 22D3	Char [⋓]
ID: 8916	Hex: 22D4	Char [⋔]
ID: 8917	Hex: 22D5	Char [⋕]
ID: 8918	Hex: 22D6	Char [⋖]
ID: 8919	Hex: 22D7	Char [⋗]
ID: 8920	Hex: 22D8	Char [⋘]
ID: 8921	Hex: 22D9	Char [⋙]
ID: 8922	Hex: 22DA	Char [⋚]
ID: 8923	Hex: 22DB	Char [⋛]
ID: 8924	Hex: 22DC	Char [⋜]
ID: 8925	Hex: 22DD	Char [⋝]
ID: 8926	Hex: 22DE	Char [⋞]
ID: 8927	Hex: 22DF	Char [⋟]
ID: 8928	Hex: 22E0	Char [⋠]
ID: 8929	Hex: 22E1	Char [⋡]
ID: 8930	Hex: 22E2	Char [⋢]
ID: 8931	Hex: 22E3	Char [⋣]
ID: 8932	Hex: 22E4	Char [⋤]
ID: 8933	Hex: 22E5	Char [⋥]
ID: 8934	Hex: 22E6	Char [⋦]
ID: 8935	Hex: 22E7	Char [⋧]
ID: 8936	Hex: 22E8	Char [⋨]
ID: 8937	Hex: 22E9	Char [⋩]
ID: 8938	Hex: 22EA	Char [⋪]
ID: 8939	Hex: 22EB	Char [⋫]
ID: 8940	Hex: 22EC	Char [⋬]
ID: 8941	Hex: 22ED	Char [⋭]
ID: 8942	Hex: 22EE	Char [⋮]
ID: 8943	Hex: 22EF	Char [⋯]
ID: 8944	Hex: 22F0	Char [⋰]
ID: 8945	Hex: 22F1	Char [⋱]
ID: 8946	Hex: 22F2	Char [⋲]
ID: 8947	Hex: 22F3	Char [⋳]
ID: 8948	Hex: 22F4	Char [⋴]
ID: 8949	Hex: 22F5	Char [⋵]
ID: 8950	Hex: 22F6	Char [⋶]
ID: 8951	Hex: 22F7	Char [⋷]
ID: 8952	Hex: 22F8	Char [⋸]
ID: 8953	Hex: 22F9	Char [⋹]
ID: 8954	Hex: 22FA	Char [⋺]
ID: 8955	Hex: 22FB	Char [⋻]
ID: 8956	Hex: 22FC	Char [⋼]
ID: 8957	Hex: 22FD	Char [⋽]
ID: 8958	Hex: 22FE	Char [⋾]
ID: 8959	Hex: 22FF	Char [⋿]
ID: 8960	Hex: 2300	Char [⌀]
ID: 8961	Hex: 2301	Char [⌁]
ID: 8962	Hex: 2302	Char [⌂]
ID: 8963	Hex: 2303	Char [⌃]
ID: 8964	Hex: 2304	Char [⌄]
ID: 8965	Hex: 2305	Char [⌅]
ID: 8966	Hex: 2306	Char [⌆]
ID: 8967	Hex: 2307	Char [⌇]
ID: 8968	Hex: 2308	Char [⌈]
ID: 8969	Hex: 2309	Char [⌉]
ID: 8970	Hex: 230A	Char [⌊]
ID: 8971	Hex: 230B	Char [⌋]
ID: 8972	Hex: 230C	Char [⌌]
ID: 8973	Hex: 230D	Char [⌍]
ID: 8974	Hex: 230E	Char [⌎]
ID: 8975	Hex: 230F	Char [⌏]
ID: 8976	Hex: 2310	Char [⌐]
ID: 8977	Hex: 2311	Char [⌑]
ID: 8979	Hex: 2313	Char [⌓]
ID: 8980	Hex: 2314	Char [⌔]
ID: 8981	Hex: 2315	Char [⌕]
ID: 8982	Hex: 2316	Char [⌖]
ID: 8983	Hex: 2317	Char [⌗]
ID: 8984	Hex: 2318	Char [⌘]
ID: 8985	Hex: 2319	Char [⌙]
ID: 8986	Hex: 231A	Char [⌚]
ID: 8987	Hex: 231B	Char [⌛]
ID: 8988	Hex: 231C	Char [⌜]
ID: 8989	Hex: 231D	Char [⌝]
ID: 8990	Hex: 231E	Char [⌞]
ID: 8991	Hex: 231F	Char [⌟]
ID: 8992	Hex: 2320	Char [⌠]
ID: 8993	Hex: 2321	Char [⌡]
ID: 8994	Hex: 2322	Char [⌢]
ID: 8995	Hex: 2323	Char [⌣]
ID: 8996	Hex: 2324	Char [⌤]
ID: 8997	Hex: 2325	Char [⌥]
ID: 8998	Hex: 2326	Char [⌦]
ID: 8999	Hex: 2327	Char [⌧]
ID: 9000	Hex: 2328	Char [⌨]
ID: 9001	Hex: 2329	Char [〈]
ID: 9002	Hex: 232A	Char [〉]
ID: 9003	Hex: 232B	Char [⌫]
ID: 9004	Hex: 232C	Char [⌬]
ID: 9005	Hex: 232D	Char [⌭]
ID: 9006	Hex: 232E	Char [⌮]
ID: 9007	Hex: 232F	Char [⌯]
ID: 9008	Hex: 2330	Char [⌰]
ID: 9009	Hex: 2331	Char [⌱]
ID: 9010	Hex: 2332	Char [⌲]
ID: 9011	Hex: 2333	Char [⌳]
ID: 9012	Hex: 2334	Char [⌴]
ID: 9013	Hex: 2335	Char [⌵]
ID: 9014	Hex: 2336	Char [⌶]
ID: 9015	Hex: 2337	Char [⌷]
ID: 9016	Hex: 2338	Char [⌸]
ID: 9017	Hex: 2339	Char [⌹]
ID: 9018	Hex: 233A	Char [⌺]
ID: 9019	Hex: 233B	Char [⌻]
ID: 9020	Hex: 233C	Char [⌼]
ID: 9021	Hex: 233D	Char [⌽]
ID: 9022	Hex: 233E	Char [⌾]
ID: 9023	Hex: 233F	Char [⌿]
ID: 9024	Hex: 2340	Char [⍀]
ID: 9025	Hex: 2341	Char [⍁]
ID: 9026	Hex: 2342	Char [⍂]
ID: 9027	Hex: 2343	Char [⍃]
ID: 9028	Hex: 2344	Char [⍄]
ID: 9029	Hex: 2345	Char [⍅]
ID: 9030	Hex: 2346	Char [⍆]
ID: 9031	Hex: 2347	Char [⍇]
ID: 9032	Hex: 2348	Char [⍈]
ID: 9033	Hex: 2349	Char [⍉]
ID: 9034	Hex: 234A	Char [⍊]
ID: 9035	Hex: 234B	Char [⍋]
ID: 9036	Hex: 234C	Char [⍌]
ID: 9037	Hex: 234D	Char [⍍]
ID: 9038	Hex: 234E	Char [⍎]
ID: 9039	Hex: 234F	Char [⍏]
ID: 9040	Hex: 2350	Char [⍐]
ID: 9041	Hex: 2351	Char [⍑]
ID: 9042	Hex: 2352	Char [⍒]
ID: 9043	Hex: 2353	Char [⍓]
ID: 9044	Hex: 2354	Char [⍔]
ID: 9045	Hex: 2355	Char [⍕]
ID: 9046	Hex: 2356	Char [⍖]
ID: 9047	Hex: 2357	Char [⍗]
ID: 9048	Hex: 2358	Char [⍘]
ID: 9049	Hex: 2359	Char [⍙]
ID: 9050	Hex: 235A	Char [⍚]
ID: 9051	Hex: 235B	Char [⍛]
ID: 9052	Hex: 235C	Char [⍜]
ID: 9053	Hex: 235D	Char [⍝]
ID: 9054	Hex: 235E	Char [⍞]
ID: 9055	Hex: 235F	Char [⍟]
ID: 9056	Hex: 2360	Char [⍠]
ID: 9057	Hex: 2361	Char [⍡]
ID: 9058	Hex: 2362	Char [⍢]
ID: 9059	Hex: 2363	Char [⍣]
ID: 9060	Hex: 2364	Char [⍤]
ID: 9061	Hex: 2365	Char [⍥]
ID: 9062	Hex: 2366	Char [⍦]
ID: 9063	Hex: 2367	Char [⍧]
ID: 9064	Hex: 2368	Char [⍨]
ID: 9065	Hex: 2369	Char [⍩]
ID: 9066	Hex: 236A	Char [⍪]
ID: 9067	Hex: 236B	Char [⍫]
ID: 9068	Hex: 236C	Char [⍬]
ID: 9069	Hex: 236D	Char [⍭]
ID: 9070	Hex: 236E	Char [⍮]
ID: 9071	Hex: 236F	Char [⍯]
ID: 9072	Hex: 2370	Char [⍰]
ID: 9073	Hex: 2371	Char [⍱]
ID: 9074	Hex: 2372	Char [⍲]
ID: 9075	Hex: 2373	Char [⍳]
ID: 9076	Hex: 2374	Char [⍴]
ID: 9077	Hex: 2375	Char [⍵]
ID: 9078	Hex: 2376	Char [⍶]
ID: 9079	Hex: 2377	Char [⍷]
ID: 9080	Hex: 2378	Char [⍸]
ID: 9081	Hex: 2379	Char [⍹]
ID: 9082	Hex: 237A	Char [⍺]
ID: 9083	Hex: 237B	Char [⍻]
ID: 9084	Hex: 237C	Char [⍼]
ID: 9085	Hex: 237D	Char [⍽]
ID: 9086	Hex: 237E	Char [⍾]
ID: 9087	Hex: 237F	Char [⍿]
ID: 9088	Hex: 2380	Char [⎀]
ID: 9089	Hex: 2381	Char [⎁]
ID: 9090	Hex: 2382	Char [⎂]
ID: 9091	Hex: 2383	Char [⎃]
ID: 9092	Hex: 2384	Char [⎄]
ID: 9093	Hex: 2385	Char [⎅]
ID: 9094	Hex: 2386	Char [⎆]
ID: 9095	Hex: 2387	Char [⎇]
ID: 9096	Hex: 2388	Char [⎈]
ID: 9097	Hex: 2389	Char [⎉]
ID: 9098	Hex: 238A	Char [⎊]
ID: 9099	Hex: 238B	Char [⎋]
ID: 9100	Hex: 238C	Char [⎌]
ID: 9101	Hex: 238D	Char [⎍]
ID: 9102	Hex: 238E	Char [⎎]
ID: 9103	Hex: 238F	Char [⎏]
ID: 9104	Hex: 2390	Char [⎐]
ID: 9105	Hex: 2391	Char [⎑]
ID: 9106	Hex: 2392	Char [⎒]
ID: 9107	Hex: 2393	Char [⎓]
ID: 9108	Hex: 2394	Char [⎔]
ID: 9109	Hex: 2395	Char [⎕]
ID: 9110	Hex: 2396	Char [⎖]
ID: 9111	Hex: 2397	Char [⎗]
ID: 9112	Hex: 2398	Char [⎘]
ID: 9113	Hex: 2399	Char [⎙]
ID: 9114	Hex: 239A	Char [⎚]
ID: 9115	Hex: 239B	Char [⎛]
ID: 9116	Hex: 239C	Char [⎜]
ID: 9117	Hex: 239D	Char [⎝]
ID: 9118	Hex: 239E	Char [⎞]
ID: 9119	Hex: 239F	Char [⎟]
ID: 9120	Hex: 23A0	Char [⎠]
ID: 9121	Hex: 23A1	Char [⎡]
ID: 9122	Hex: 23A2	Char [⎢]
ID: 9123	Hex: 23A3	Char [⎣]
ID: 9124	Hex: 23A4	Char [⎤]
ID: 9125	Hex: 23A5	Char [⎥]
ID: 9126	Hex: 23A6	Char [⎦]
ID: 9127	Hex: 23A7	Char [⎧]
ID: 9128	Hex: 23A8	Char [⎨]
ID: 9129	Hex: 23A9	Char [⎩]
ID: 9130	Hex: 23AA	Char [⎪]
ID: 9131	Hex: 23AB	Char [⎫]
ID: 9132	Hex: 23AC	Char [⎬]
ID: 9133	Hex: 23AD	Char [⎭]
ID: 9134	Hex: 23AE	Char [⎮]
ID: 9135	Hex: 23AF	Char [⎯]
ID: 9136	Hex: 23B0	Char [⎰]
ID: 9137	Hex: 23B1	Char [⎱]
ID: 9138	Hex: 23B2	Char [⎲]
ID: 9139	Hex: 23B3	Char [⎳]
ID: 9140	Hex: 23B4	Char [⎴]
ID: 9141	Hex: 23B5	Char [⎵]
ID: 9142	Hex: 23B6	Char [⎶]
ID: 9143	Hex: 23B7	Char [⎷]
ID: 9144	Hex: 23B8	Char [⎸]
ID: 9145	Hex: 23B9	Char [⎹]
ID: 9146	Hex: 23BA	Char [⎺]
ID: 9147	Hex: 23BB	Char [⎻]
ID: 9148	Hex: 23BC	Char [⎼]
ID: 9149	Hex: 23BD	Char [⎽]
ID: 9150	Hex: 23BE	Char [⎾]
ID: 9151	Hex: 23BF	Char [⎿]
ID: 9152	Hex: 23C0	Char [⏀]
ID: 9153	Hex: 23C1	Char [⏁]
ID: 9154	Hex: 23C2	Char [⏂]
ID: 9155	Hex: 23C3	Char [⏃]
ID: 9156	Hex: 23C4	Char [⏄]
ID: 9157	Hex: 23C5	Char [⏅]
ID: 9158	Hex: 23C6	Char [⏆]
ID: 9159	Hex: 23C7	Char [⏇]
ID: 9160	Hex: 23C8	Char [⏈]
ID: 9161	Hex: 23C9	Char [⏉]
ID: 9162	Hex: 23CA	Char [⏊]
ID: 9163	Hex: 23CB	Char [⏋]
ID: 9164	Hex: 23CC	Char [⏌]
ID: 9165	Hex: 23CD	Char [⏍]
ID: 9166	Hex: 23CE	Char [⏎]
ID: 9167	Hex: 23CF	Char [⏏]
ID: 9168	Hex: 23D0	Char [⏐]
ID: 9169	Hex: 23D1	Char [⏑]
ID: 9170	Hex: 23D2	Char [⏒]
ID: 9171	Hex: 23D3	Char [⏓]
ID: 9172	Hex: 23D4	Char [⏔]
ID: 9173	Hex: 23D5	Char [⏕]
ID: 9174	Hex: 23D6	Char [⏖]
ID: 9175	Hex: 23D7	Char [⏗]
ID: 9176	Hex: 23D8	Char [⏘]
ID: 9177	Hex: 23D9	Char [⏙]
ID: 9178	Hex: 23DA	Char [⏚]
ID: 9179	Hex: 23DB	Char [⏛]
ID: 9180	Hex: 23DC	Char [⏜]
ID: 9181	Hex: 23DD	Char [⏝]
ID: 9182	Hex: 23DE	Char [⏞]
ID: 9183	Hex: 23DF	Char [⏟]
ID: 9184	Hex: 23E0	Char [⏠]
ID: 9185	Hex: 23E1	Char [⏡]
ID: 9186	Hex: 23E2	Char [⏢]
ID: 9187	Hex: 23E3	Char [⏣]
ID: 9188	Hex: 23E4	Char [⏤]
ID: 9189	Hex: 23E5	Char [⏥]
ID: 9190	Hex: 23E6	Char [⏦]
ID: 9191	Hex: 23E7	Char [⏧]
ID: 9192	Hex: 23E8	Char [⏨]
ID: 9193	Hex: 23E9	Char [⏩]
ID: 9194	Hex: 23EA	Char [⏪]
ID: 9195	Hex: 23EB	Char [⏫]
ID: 9196	Hex: 23EC	Char [⏬]
ID: 9197	Hex: 23ED	Char [⏭]
ID: 9198	Hex: 23EE	Char [⏮]
ID: 9199	Hex: 23EF	Char [⏯]
ID: 9200	Hex: 23F0	Char [⏰]
ID: 9201	Hex: 23F1	Char [⏱]
ID: 9202	Hex: 23F2	Char [⏲]
ID: 9203	Hex: 23F3	Char [⏳]
ID: 9204	Hex: 23F4	Char [⏴]
ID: 9205	Hex: 23F5	Char [⏵]
ID: 9206	Hex: 23F6	Char [⏶]
ID: 9207	Hex: 23F7	Char [⏷]
ID: 9208	Hex: 23F8	Char [⏸]
ID: 9209	Hex: 23F9	Char [⏹]
ID: 9210	Hex: 23FA	Char [⏺]
ID: 9211	Hex: 23FB	Char [⏻]
ID: 9212	Hex: 23FC	Char [⏼]
ID: 9213	Hex: 23FD	Char [⏽]
ID: 9214	Hex: 23FE	Char [⏾]
ID: 9215	Hex: 23FF	Char [⏿]
ID: 9216	Hex: 2400	Char [␀]
ID: 9217	Hex: 2401	Char [␁]
ID: 9218	Hex: 2402	Char [␂]
ID: 9219	Hex: 2403	Char [␃]
ID: 9220	Hex: 2404	Char [␄]
ID: 9221	Hex: 2405	Char [␅]
ID: 9222	Hex: 2406	Char [␆]
ID: 9223	Hex: 2407	Char [␇]
ID: 9224	Hex: 2408	Char [␈]
ID: 9225	Hex: 2409	Char [␉]
ID: 9226	Hex: 240A	Char [␊]
ID: 9227	Hex: 240B	Char [␋]
ID: 9228	Hex: 240C	Char [␌]
ID: 9229	Hex: 240D	Char [␍]
ID: 9230	Hex: 240E	Char [␎]
ID: 9231	Hex: 240F	Char [␏]
ID: 9232	Hex: 2410	Char [␐]
ID: 9233	Hex: 2411	Char [␑]
ID: 9234	Hex: 2412	Char [␒]
ID: 9235	Hex: 2413	Char [␓]
ID: 9236	Hex: 2414	Char [␔]
ID: 9237	Hex: 2415	Char [␕]
ID: 9238	Hex: 2416	Char [␖]
ID: 9239	Hex: 2417	Char [␗]
ID: 9240	Hex: 2418	Char [␘]
ID: 9241	Hex: 2419	Char [␙]
ID: 9242	Hex: 241A	Char [␚]
ID: 9243	Hex: 241B	Char [␛]
ID: 9244	Hex: 241C	Char [␜]
ID: 9245	Hex: 241D	Char [␝]
ID: 9246	Hex: 241E	Char [␞]
ID: 9247	Hex: 241F	Char [␟]
ID: 9248	Hex: 2420	Char [␠]
ID: 9249	Hex: 2421	Char [␡]
ID: 9250	Hex: 2422	Char [␢]
ID: 9251	Hex: 2423	Char [␣]
ID: 9252	Hex: 2424	Char [␤]
ID: 9253	Hex: 2425	Char [␥]
ID: 9254	Hex: 2426	Char [␦]
ID: 9255	Hex: 2427	Char [␧]
ID: 9256	Hex: 2428	Char [␨]
ID: 9257	Hex: 2429	Char [␩]
ID: 9258	Hex: 242A	Char [␪]
ID: 9259	Hex: 242B	Char [␫]
ID: 9260	Hex: 242C	Char [␬]
ID: 9261	Hex: 242D	Char [␭]
ID: 9262	Hex: 242E	Char [␮]
ID: 9263	Hex: 242F	Char [␯]
ID: 9264	Hex: 2430	Char [␰]
ID: 9265	Hex: 2431	Char [␱]
ID: 9266	Hex: 2432	Char [␲]
ID: 9267	Hex: 2433	Char [␳]
ID: 9268	Hex: 2434	Char [␴]
ID: 9269	Hex: 2435	Char [␵]
ID: 9270	Hex: 2436	Char [␶]
ID: 9271	Hex: 2437	Char [␷]
ID: 9272	Hex: 2438	Char [␸]
ID: 9273	Hex: 2439	Char [␹]
ID: 9274	Hex: 243A	Char [␺]
ID: 9275	Hex: 243B	Char [␻]
ID: 9276	Hex: 243C	Char [␼]
ID: 9277	Hex: 243D	Char [␽]
ID: 9278	Hex: 243E	Char [␾]
ID: 9279	Hex: 243F	Char [␿]
ID: 9280	Hex: 2440	Char [⑀]
ID: 9281	Hex: 2441	Char [⑁]
ID: 9282	Hex: 2442	Char [⑂]
ID: 9283	Hex: 2443	Char [⑃]
ID: 9284	Hex: 2444	Char [⑄]
ID: 9285	Hex: 2445	Char [⑅]
ID: 9286	Hex: 2446	Char [⑆]
ID: 9287	Hex: 2447	Char [⑇]
ID: 9288	Hex: 2448	Char [⑈]
ID: 9289	Hex: 2449	Char [⑉]
ID: 9290	Hex: 244A	Char [⑊]
ID: 9291	Hex: 244B	Char [⑋]
ID: 9292	Hex: 244C	Char [⑌]
ID: 9293	Hex: 244D	Char [⑍]
ID: 9294	Hex: 244E	Char [⑎]
ID: 9295	Hex: 244F	Char [⑏]
ID: 9296	Hex: 2450	Char [⑐]
ID: 9297	Hex: 2451	Char [⑑]
ID: 9298	Hex: 2452	Char [⑒]
ID: 9299	Hex: 2453	Char [⑓]
ID: 9300	Hex: 2454	Char [⑔]
ID: 9301	Hex: 2455	Char [⑕]
ID: 9302	Hex: 2456	Char [⑖]
ID: 9303	Hex: 2457	Char [⑗]
ID: 9304	Hex: 2458	Char [⑘]
ID: 9305	Hex: 2459	Char [⑙]
ID: 9306	Hex: 245A	Char [⑚]
ID: 9307	Hex: 245B	Char [⑛]
ID: 9308	Hex: 245C	Char [⑜]
ID: 9309	Hex: 245D	Char [⑝]
ID: 9310	Hex: 245E	Char [⑞]
ID: 9311	Hex: 245F	Char [⑟]
ID: 9327	Hex: 246F	Char [⑯]
ID: 9328	Hex: 2470	Char [⑰]
ID: 9329	Hex: 2471	Char [⑱]
ID: 9330	Hex: 2472	Char [⑲]
ID: 9331	Hex: 2473	Char [⑳]
ID: 9347	Hex: 2483	Char [⒃]
ID: 9348	Hex: 2484	Char [⒄]
ID: 9349	Hex: 2485	Char [⒅]
ID: 9350	Hex: 2486	Char [⒆]
ID: 9351	Hex: 2487	Char [⒇]
ID: 9352	Hex: 2488	Char [⒈]
ID: 9353	Hex: 2489	Char [⒉]
ID: 9354	Hex: 248A	Char [⒊]
ID: 9355	Hex: 248B	Char [⒋]
ID: 9356	Hex: 248C	Char [⒌]
ID: 9357	Hex: 248D	Char [⒍]
ID: 9358	Hex: 248E	Char [⒎]
ID: 9359	Hex: 248F	Char [⒏]
ID: 9360	Hex: 2490	Char [⒐]
ID: 9361	Hex: 2491	Char [⒑]
ID: 9362	Hex: 2492	Char [⒒]
ID: 9363	Hex: 2493	Char [⒓]
ID: 9364	Hex: 2494	Char [⒔]
ID: 9365	Hex: 2495	Char [⒕]
ID: 9366	Hex: 2496	Char [⒖]
ID: 9367	Hex: 2497	Char [⒗]
ID: 9368	Hex: 2498	Char [⒘]
ID: 9369	Hex: 2499	Char [⒙]
ID: 9370	Hex: 249A	Char [⒚]
ID: 9371	Hex: 249B	Char [⒛]
ID: 9398	Hex: 24B6	Char [Ⓐ]
ID: 9399	Hex: 24B7	Char [Ⓑ]
ID: 9400	Hex: 24B8	Char [Ⓒ]
ID: 9401	Hex: 24B9	Char [Ⓓ]
ID: 9402	Hex: 24BA	Char [Ⓔ]
ID: 9403	Hex: 24BB	Char [Ⓕ]
ID: 9404	Hex: 24BC	Char [Ⓖ]
ID: 9405	Hex: 24BD	Char [Ⓗ]
ID: 9406	Hex: 24BE	Char [Ⓘ]
ID: 9407	Hex: 24BF	Char [Ⓙ]
ID: 9408	Hex: 24C0	Char [Ⓚ]
ID: 9409	Hex: 24C1	Char [Ⓛ]
ID: 9410	Hex: 24C2	Char [Ⓜ]
ID: 9411	Hex: 24C3	Char [Ⓝ]
ID: 9412	Hex: 24C4	Char [Ⓞ]
ID: 9413	Hex: 24C5	Char [Ⓟ]
ID: 9414	Hex: 24C6	Char [Ⓠ]
ID: 9415	Hex: 24C7	Char [Ⓡ]
ID: 9416	Hex: 24C8	Char [Ⓢ]
ID: 9417	Hex: 24C9	Char [Ⓣ]
ID: 9418	Hex: 24CA	Char [Ⓤ]
ID: 9419	Hex: 24CB	Char [Ⓥ]
ID: 9420	Hex: 24CC	Char [Ⓦ]
ID: 9421	Hex: 24CD	Char [Ⓧ]
ID: 9422	Hex: 24CE	Char [Ⓨ]
ID: 9423	Hex: 24CF	Char [Ⓩ]
ID: 9450	Hex: 24EA	Char [⓪]
ID: 9451	Hex: 24EB	Char [⓫]
ID: 9452	Hex: 24EC	Char [⓬]
ID: 9453	Hex: 24ED	Char [⓭]
ID: 9454	Hex: 24EE	Char [⓮]
ID: 9455	Hex: 24EF	Char [⓯]
ID: 9456	Hex: 24F0	Char [⓰]
ID: 9457	Hex: 24F1	Char [⓱]
ID: 9458	Hex: 24F2	Char [⓲]
ID: 9459	Hex: 24F3	Char [⓳]
ID: 9460	Hex: 24F4	Char [⓴]
ID: 9461	Hex: 24F5	Char [⓵]
ID: 9462	Hex: 24F6	Char [⓶]
ID: 9463	Hex: 24F7	Char [⓷]
ID: 9464	Hex: 24F8	Char [⓸]
ID: 9465	Hex: 24F9	Char [⓹]
ID: 9466	Hex: 24FA	Char [⓺]
ID: 9467	Hex: 24FB	Char [⓻]
ID: 9468	Hex: 24FC	Char [⓼]
ID: 9469	Hex: 24FD	Char [⓽]
ID: 9470	Hex: 24FE	Char [⓾]
ID: 9471	Hex: 24FF	Char [⓿]
ID: 9476	Hex: 2504	Char [┄]
ID: 9477	Hex: 2505	Char [┅]
ID: 9478	Hex: 2506	Char [┆]
ID: 9479	Hex: 2507	Char [┇]
ID: 9480	Hex: 2508	Char [┈]
ID: 9481	Hex: 2509	Char [┉]
ID: 9482	Hex: 250A	Char [┊]
ID: 9483	Hex: 250B	Char [┋]
ID: 9548	Hex: 254C	Char [╌]
ID: 9549	Hex: 254D	Char [╍]
ID: 9550	Hex: 254E	Char [╎]
ID: 9551	Hex: 254F	Char [╏]
ID: 9552	Hex: 2550	Char [═]
ID: 9553	Hex: 2551	Char [║]
ID: 9554	Hex: 2552	Char [╒]
ID: 9555	Hex: 2553	Char [╓]
ID: 9556	Hex: 2554	Char [╔]
ID: 9557	Hex: 2555	Char [╕]
ID: 9558	Hex: 2556	Char [╖]
ID: 9559	Hex: 2557	Char [╗]
ID: 9560	Hex: 2558	Char [╘]
ID: 9561	Hex: 2559	Char [╙]
ID: 9562	Hex: 255A	Char [╚]
ID: 9563	Hex: 255B	Char [╛]
ID: 9564	Hex: 255C	Char [╜]
ID: 9565	Hex: 255D	Char [╝]
ID: 9566	Hex: 255E	Char [╞]
ID: 9567	Hex: 255F	Char [╟]
ID: 9568	Hex: 2560	Char [╠]
ID: 9569	Hex: 2561	Char [╡]
ID: 9570	Hex: 2562	Char [╢]
ID: 9571	Hex: 2563	Char [╣]
ID: 9572	Hex: 2564	Char [╤]
ID: 9573	Hex: 2565	Char [╥]
ID: 9574	Hex: 2566	Char [╦]
ID: 9575	Hex: 2567	Char [╧]
ID: 9576	Hex: 2568	Char [╨]
ID: 9577	Hex: 2569	Char [╩]
ID: 9578	Hex: 256A	Char [╪]
ID: 9579	Hex: 256B	Char [╫]
ID: 9580	Hex: 256C	Char [╬]
ID: 9581	Hex: 256D	Char [╭]
ID: 9582	Hex: 256E	Char [╮]
ID: 9583	Hex: 256F	Char [╯]
ID: 9584	Hex: 2570	Char [╰]
ID: 9585	Hex: 2571	Char [╱]
ID: 9586	Hex: 2572	Char [╲]
ID: 9587	Hex: 2573	Char [╳]
ID: 9588	Hex: 2574	Char [╴]
ID: 9589	Hex: 2575	Char [╵]
ID: 9590	Hex: 2576	Char [╶]
ID: 9591	Hex: 2577	Char [╷]
ID: 9592	Hex: 2578	Char [╸]
ID: 9593	Hex: 2579	Char [╹]
ID: 9594	Hex: 257A	Char [╺]
ID: 9595	Hex: 257B	Char [╻]
ID: 9596	Hex: 257C	Char [╼]
ID: 9597	Hex: 257D	Char [╽]
ID: 9598	Hex: 257E	Char [╾]
ID: 9599	Hex: 257F	Char [╿]
ID: 9600	Hex: 2580	Char [▀]
ID: 9601	Hex: 2581	Char [▁]
ID: 9602	Hex: 2582	Char [▂]
ID: 9603	Hex: 2583	Char [▃]
ID: 9604	Hex: 2584	Char [▄]
ID: 9605	Hex: 2585	Char [▅]
ID: 9606	Hex: 2586	Char [▆]
ID: 9607	Hex: 2587	Char [▇]
ID: 9608	Hex: 2588	Char [█]
ID: 9609	Hex: 2589	Char [▉]
ID: 9610	Hex: 258A	Char [▊]
ID: 9611	Hex: 258B	Char [▋]
ID: 9612	Hex: 258C	Char [▌]
ID: 9613	Hex: 258D	Char [▍]
ID: 9614	Hex: 258E	Char [▎]
ID: 9615	Hex: 258F	Char [▏]
ID: 9616	Hex: 2590	Char [▐]
ID: 9617	Hex: 2591	Char [░]
ID: 9619	Hex: 2593	Char [▓]
ID: 9620	Hex: 2594	Char [▔]
ID: 9621	Hex: 2595	Char [▕]
ID: 9622	Hex: 2596	Char [▖]
ID: 9623	Hex: 2597	Char [▗]
ID: 9624	Hex: 2598	Char [▘]
ID: 9625	Hex: 2599	Char [▙]
ID: 9626	Hex: 259A	Char [▚]
ID: 9627	Hex: 259B	Char [▛]
ID: 9628	Hex: 259C	Char [▜]
ID: 9629	Hex: 259D	Char [▝]
ID: 9630	Hex: 259E	Char [▞]
ID: 9631	Hex: 259F	Char [▟]
ID: 9634	Hex: 25A2	Char [▢]
ID: 9642	Hex: 25AA	Char [▪]
ID: 9643	Hex: 25AB	Char [▫]
ID: 9644	Hex: 25AC	Char [▬]
ID: 9645	Hex: 25AD	Char [▭]
ID: 9646	Hex: 25AE	Char [▮]
ID: 9647	Hex: 25AF	Char [▯]
ID: 9648	Hex: 25B0	Char [▰]
ID: 9649	Hex: 25B1	Char [▱]
ID: 9652	Hex: 25B4	Char [▴]
ID: 9653	Hex: 25B5	Char [▵]
ID: 9656	Hex: 25B8	Char [▸]
ID: 9657	Hex: 25B9	Char [▹]
ID: 9658	Hex: 25BA	Char [►]
ID: 9659	Hex: 25BB	Char [▻]
ID: 9662	Hex: 25BE	Char [▾]
ID: 9663	Hex: 25BF	Char [▿]
ID: 9666	Hex: 25C2	Char [◂]
ID: 9667	Hex: 25C3	Char [◃]
ID: 9668	Hex: 25C4	Char [◄]
ID: 9669	Hex: 25C5	Char [◅]
ID: 9674	Hex: 25CA	Char [◊]
